date,Equity_equal_weight,Equity_min_variance,Equity_max_sharpe,Equity_risk_parity,Crypto_equal_weight,Crypto_min_variance,Crypto_max_sharpe,Crypto_risk_parity,Combined_equal_weight,Combined_min_variance,Combined_max_sharpe,Combined_risk_parity
2022-04-07,0.0016102370143205452,0.0034816153297867964,0.013171410248597408,0.0016102370143205452,0.0361365525133895,0.00991013393948013,0.02035902401662353,0.034534795292333345,0.007364622930832038,0.0034988430419910545,0.015591628801060837,0.007364622930832038
2022-04-08,0.0031541323434364893,0.007156007700334131,0.00478045630963355,0.0031541323434364893,-0.041862478758459706,-0.02841740041161141,-0.014571400447466448,-0.04076433058406663,-0.004348636173546209,0.007153201861249329,0.004167337883729636,-0.004348636173546209
2022-04-09,,,,,0.01842106310011493,0.014794917537009063,0.02132268693416235,0.01828408427406672,,,,
2022-04-10,,,,,-0.01700182837889297,-0.015850111207024606,-0.014968894930901751,-0.016986653244267052,,,,
2022-04-11,-0.011840453695113766,-0.014252710835722835,-0.025433894346096032,-0.011840453695113766,-0.08038746598850147,-0.06505622542448644,-0.0724382495906485,-0.07956343791065623,-0.023264955744011717,-0.014276489228779865,-0.02683653825969762,-0.023264955744011717
2022-04-12,-0.0008602131354637923,0.0027761529290866623,0.003935283052070409,-0.0008602131354637923,0.0283449435915488,0.019209779136359628,0.017421220689663657,0.027868695292396783,0.004007312985704972,0.0028065469512410447,0.004462100882476375,0.004007312985704972
2022-04-13,0.009111691535789813,0.006177711633344655,-0.006603410112955007,0.009111691535789813,0.037169341846512015,0.025932332541204865,0.02788737247710156,0.037274514550666944,0.013787966587576845,0.006237094821238247,-0.0074253914923250765,0.013787966587576845
2022-04-14,-0.0021576094399995685,0.0017989933793955025,0.006785792156896511,-0.0021576094399995685,-0.02365856424583321,-0.027896689109446305,-0.029416081745424573,-0.02392342874458724,-0.005741101907638509,0.001826692107101442,0.0066703069610326154,-0.005741101907638509
2022-04-15,,,,,0.031038335249899567,0.019196732622745363,0.011418664616347362,0.02972210271744596,,,,
2022-04-16,,,,,0.01442141326466836,-0.0020083012142599476,0.00631698976608216,0.012920018322921447,,,,
2022-04-17,,,,,-0.038583655169079335,-0.020285205911987788,-0.023357093169274853,-0.037282422803364336,,,,
2022-04-18,0.0008561339045568395,-0.004512999015008533,0.0019813763670546575,0.0008561339045568395,0.022289250330103764,0.02630856070729981,0.021344959586430567,0.022687042009600086,0.004428319975481326,-0.004511352033803863,0.001668765216091027,0.004428319975481326
2022-04-19,0.012514123824200307,0.008653238171332702,-0.0046659807881778035,0.012514123824200307,0.021499995707293638,0.020033192220949333,0.01484414777236887,0.02072302584408245,0.014011769138049192,0.008673469396264838,-0.004306349959437539,0.014011769138049192
2022-04-20,0.0015008733592365077,0.0026064516817829314,0.004715815313379915,0.0015008733592365077,-0.012096637850906011,-0.0053584859272397005,-0.009760255006041588,-0.012336815587910525,-0.0007653785091205787,0.0026048347487089177,0.004753135687334706,-0.0007653785091205787
2022-04-21,-0.012365582660085608,-0.010526215839480907,-0.017373398475608204,-0.012365582660085608,-0.020877854849308077,0.023188381723176662,-0.029083060991493073,-0.017273305355292087,-0.013784294691622687,-0.010573668850323813,-0.01705411111403757,-0.013784294691622687
2022-04-22,-0.02310687701405425,-0.015672136968629187,-0.026817272404855493,-0.02310687701405425,-0.011750225224195167,-0.03185028719132022,-0.008272853262981786,-0.01261763794364245,-0.021214101715744397,-0.015731343526395835,-0.02576768417583674,-0.021214101715744397
2022-04-23,,,,,-0.01286054767525191,-0.0011570253654101333,-0.009432578470602701,-0.01220329010014962,,,,
2022-04-24,,,,,-0.013762498814561453,-0.008149254691585835,-0.005683280289192521,-0.013504690136089762,,,,
2022-04-25,-0.002562322005097424,-0.0014774946258765459,-0.006906489523898612,-0.002562322005097424,0.01016629986165194,0.016761732757017842,0.027490993206716788,0.01075751779782107,-0.00044088502730586316,-0.0014686640348933783,-0.006995764436391846,-0.00044088502730586316
2022-04-26,-0.02058994664206025,-0.016042798913784358,-0.010063165102656802,-0.02058994664206025,-0.06831752801509475,-0.056328663060142746,-0.06737149351687738,-0.06751038797551448,-0.028544543537566,-0.0161092567090809,-0.011008492634078883,-0.028544543537566
2022-04-27,0.0004532832337849469,-0.002961203607725124,0.0011754274302942544,0.0004532832337849469,0.0244208828580192,0.027185283406918094,0.027978519980665122,0.024665989873774052,0.004447883171157322,-0.0029567203800537753,0.0018343330884907374,0.004447883171157322
2022-04-28,0.0175969767603209,0.015493511242871238,0.018792812673073832,0.0175969767603209,0.008911743483814662,0.01217323916084457,0.014881947377558262,0.008856493728513532,0.016149437880903197,0.015442108124505484,0.0176556014212169,0.016149437880903197
2022-04-29,-0.035137233680550675,-0.031366217743052406,-0.0532589259178555,-0.035137233680550675,-0.03646867383836265,-0.02226494946027741,-0.04190742655349566,-0.035813880060155706,-0.035359140373519345,-0.031314343591280366,-0.053925059729686885,-0.035359140373519345
2022-04-30,,,,,-0.053359876819118274,-0.020170872717325223,-0.0309050844546974,-0.05092710031314287,,,,
2022-05-01,,,,,0.04733577045165833,0.04307146727241054,0.03573723860073173,0.04778121042680939,,,,
2022-05-02,0.004282752066340887,0.000586003451120776,-0.013154600201981398,0.004282752066340887,-0.003150579813704691,-0.005045031228390517,0.010486865128902725,-0.00329423900765685,0.003043863419666624,0.000610918685578945,-0.013154611598629327,0.003043863419666624
2022-05-03,0.006419254004216235,0.002683861485852186,0.008362175225270458,0.006419254004216235,-0.010712090547274924,-0.005113842685587989,-0.025874505818675113,-0.00986445140138677,0.0035640299123010435,0.0026934346776571307,0.008362167758097847,0.0035640299123010435
2022-05-04,0.03059747582803359,0.024549962253037804,0.017498312263977297,0.03059747582803359,0.09768777207422855,0.08120939215514543,0.05646480841047264,0.09768107336229363,0.041779191869066076,0.024555206214370334,0.01749828483627229,0.041779191869066076
2022-05-05,-0.02522333353713442,-0.014913159044441559,-0.023737234559555568,-0.02522333353713442,-0.08792760957755685,-0.09057398877679843,-0.06509852608755541,-0.08814962988144785,-0.03567404621053815,-0.01492845877299291,-0.02373723850521226,-0.03567404621053815
2022-05-06,-0.0037348140552296684,-0.0058255208234083205,-0.0007464617608232037,-0.0037348140552296684,0.009911536356464605,0.021159525899872383,-0.019726880303197573,0.01173017955908212,-0.0014604223199472912,-0.00580368122483693,-0.0007464911453401392,-0.0014604223199472912
2022-05-07,,,,,-0.025861551667197516,-0.018912606862764646,-0.021850523755786107,-0.025703860214488044,,,,
2022-05-08,,,,,-0.019123252337417542,-0.021318549182269598,-0.045003365150451884,-0.018888952086499107,,,,
2022-05-09,-0.03505511084284932,-0.014124818762403294,-0.05250640922239334,-0.03505511084284932,-0.13858540201932165,-0.12150967084155505,-0.1080571469801337,-0.13809221913513722,-0.052310159372261376,-0.014196377086989904,-0.05250644843674522,-0.052310159372261376
2022-05-10,-0.00435015726679066,-0.007990756372540235,-0.00855898733900485,-0.00435015726679066,0.03548752611899277,0.029645809178597222,0.04368007377831027,0.03600425333743961,0.002289456630839913,-0.007949187926188041,-0.00855897476462457,0.002289456630839913
2022-05-11,-0.003418132781437833,0.00693996347306482,-0.0012708015465415113,-0.003418132781437833,-0.14409244004091043,-0.06000734943773374,-0.11581014355526464,-0.13943991586298074,-0.026863850658016598,0.0069248785311361045,-0.001270801232959161,-0.026863850658016598
2022-05-12,0.0022033135934364755,0.0071523369165061865,0.005848073741506655,0.0022033135934364755,-0.04872558742882796,-0.016933006198685225,-0.05328248829405898,-0.047782867906008386,-0.00628483657694093,0.007128317734490502,0.0058480752586997425,-0.00628483657694093
2022-05-13,0.022291124944625016,0.00989642302081012,0.01615536590024414,0.022291124944625016,0.06680643620759522,0.027635114226733887,0.0268729334107185,0.06588282369463357,0.02971034348845338,0.009904296459839635,0.016155357640742902,0.02971034348845338
2022-05-14,,,,,0.021150943771016485,0.01722483786125359,0.020778065161833236,0.020673639830399874,,,,
2022-05-15,,,,,0.041672055707046005,0.031164247515770873,0.043492678775346676,0.04089640441027745,,,,
2022-05-16,0.0013181692032246065,0.006122291034648417,0.0042089849914168425,0.0013181692032246065,-0.059615598921542265,-0.0458844851474938,-0.057314837096923754,-0.059118834788683024,-0.008837458817569869,0.006138455795771203,0.004208989853671017,-0.008837458817569869
2022-05-17,0.019450539934054743,-0.0029508925582029406,0.007685272653681654,0.019450539934054743,0.04388035967930752,0.024644697164121432,0.03346139276414228,0.04295691286693247,0.023522176558263535,-0.002910713206107125,0.007685274158907986,0.023522176558263535
2022-05-18,-0.02801387185213911,-0.024581892871937724,-0.03165689426520406,-0.02801387185213911,-0.0793407584536161,-0.04810199095116994,-0.0831191584146158,-0.07776342363753763,-0.036568352952385266,-0.024573808385136457,-0.03165685404413268,-0.036568352952385266
2022-05-19,-0.0018228315479148114,-0.005318636108397097,0.0007917801761457858,-0.0018228315479148114,0.047506905607711224,0.051633862944625256,0.053050754503766395,0.04732056874334695,0.006398791311356195,-0.005302836094168335,0.0007918080714351215,0.006398791311356195
2022-05-20,0.0006859801810684973,0.0029967038492852,0.002109823847850324,0.0006859801810684973,-0.031759637146683804,-0.03545733774695583,-0.028251243936057387,-0.03160566474611101,-0.00472162270689022,0.002981851715567026,0.0021098216351439444,-0.00472162270689022
2022-05-21,,,,,0.01647804411295526,0.014276877126034322,0.006731520527228923,0.016427090018368284,,,,
2022-05-22,,,,,0.03472782004763588,0.03545198982165663,0.03476891305694485,0.03485296761543456,,,,
2022-05-23,0.019290594368582815,0.01714453860884038,0.015306322690078426,0.019290594368582815,-0.03280431624764311,-0.036872324115699094,-0.03474418451813722,-0.03321733190973224,0.0106081092658785,0.01714082088907778,0.015306316679574954,0.0106081092658785
2022-05-24,0.0004160499764193643,0.009867761468249296,0.0030145728356890645,0.0004160499764193643,0.03203904359740626,0.02703406095253761,0.0034484158752532594,0.031246772930499944,0.005686548913250512,0.00984634870234079,0.0030145710734484485,0.005686548913250512
2022-05-25,0.008934932428617256,0.005384367558321236,0.010709312370982365,0.008934932428617256,-0.009345323136245278,0.008017942263879993,-0.0172588197493102,-0.008017841704126503,0.005888223167806835,0.005398632562537695,0.010709301699178239,0.005888223167806835
2022-05-26,0.015234428874930364,0.0057293526489422455,0.009347189240825112,0.015234428874930364,-0.05070413016976659,-0.013501393712219067,-0.07245605236746351,-0.04918573929850963,0.0042446690341475385,0.005726382871107024,0.009347184125168764,0.0042446690341475385
2022-05-27,0.01958241057376831,0.010926510420952721,0.01913878851708604,0.01958241057376831,-0.02852164180232375,-0.02172208074363603,-0.04378840002928739,-0.028829651153104194,0.011565068511086301,0.010942869127476652,0.01913880874930909,0.011565068511086301
2022-05-28,,,,,0.01804435320543567,0.006818705503858518,0.019142259532667124,0.017418928963117038,,,,
2022-05-29,,,,,0.02776182819934858,0.015356098071174077,0.030768501122035552,0.026933466313194775,,,,
2022-05-30,,,,,0.08357793585561525,0.06834309461030762,0.10176993535099796,0.08313386606703847,,,,
2022-05-31,-0.007686832348451913,-0.009259691379447696,-0.015376605230522995,-0.007686832348451913,0.011728387575256228,0.003995696154529457,-0.02710486988964186,0.01200269437670911,-0.004450962361167222,-0.009267299577277538,-0.015376601995370907,-0.004450962361167222
2022-06-01,-0.005248085487194567,-0.005536266617128984,0.0003538892856513537,-0.005248085487194567,-0.0710803050374161,-0.05002154842796955,-0.008516339710219445,-0.06873681752237923,-0.016220122078898155,-0.006201116416628462,0.00035388339621672874,-0.016220122078898155
2022-06-02,0.014666480722361935,0.003006552011332593,0.0017776606105354763,0.014666480722361935,0.0241083992323192,0.019271207874562112,0.008924915904946044,0.022994622412936403,0.01624013380735481,0.002954958012340112,0.0017776499705914987,0.01624013380735481
2022-06-03,-0.00828168804204499,-0.005304341318939053,0.0021646900088185873,-0.00828168804204499,-0.02621997954174823,-0.027728404679285473,-0.03651199348035505,-0.02617818946884795,-0.011271403291995524,-0.005339392690117549,0.0021646969609019203,-0.011271403291995524
2022-06-04,,,,,0.007294771740642957,0.0010746560740035375,-0.009575553603478363,0.00684906322199916,,,,
2022-06-05,,,,,-0.004211390828016736,0.004976213416534363,0.013177089958018568,-0.003746593819433204,,,,
2022-06-06,-0.0004726634839063059,-0.00461608965391848,-0.0029666043400531973,-0.0004726634839063059,0.02920144611179571,0.038302907220947834,0.0034263556344134504,0.02854504995571825,0.004473021448710696,-0.004063799874222741,-0.00296660911207373,0.004473021448710696
2022-06-07,0.010212564518665375,0.007674536598233882,0.013297852165270909,0.010212564518665375,-0.011969793902402005,-0.004373208691233086,0.003769744996903602,-0.011703323578041937,0.006515504781820812,0.007344582026136931,0.013297856329433807,0.006515504781820812
2022-06-08,-0.01288874606797629,-0.009550331707438315,-0.007523265016176117,-0.01288874606797629,-0.013612383477299806,-0.02706582638105572,-0.01677786409188775,-0.014710515921805787,-0.013009352302863542,-0.00995451018767214,-0.007523257498203898,-0.013009352302863542
2022-06-09,-0.02355902207801281,-0.022740358173618948,-0.02479724149722695,-0.02355902207801281,-0.006290799584613549,-0.0016118096773198977,0.0042040429958103325,-0.0057009316287145164,-0.020680984995779597,-0.02250021477879759,-0.024797250547938084,-0.020680984995779597
2022-06-10,-0.02572519852341478,-0.009524370549460297,-0.012714873690488833,-0.02572519852341478,-0.052389569676345525,-0.032028213455345546,-0.025093907437285064,-0.05093728020540854,-0.030169260382236565,-0.009294735761817934,-0.012714880358229227,-0.030169260382236565
2022-06-11,,,,,-0.05910299544008756,-0.02792447936750511,-0.037963570827518146,-0.05814919083502486,,,,
2022-06-12,,,,,-0.05806915079641411,-0.04170304642711592,0.00626746590010776,-0.05560964884310239,,,,
2022-06-13,-0.04038529147505947,-0.03236818677207745,-0.04168507106987781,-0.04038529147505947,-0.12649945561716172,-0.1610347770848884,-0.16525123860314017,-0.12942548237822474,-0.054737652165409836,-0.03341210451040599,-0.04168505724662297,-0.054737652165409836
2022-06-14,-0.0064914420956831,-0.013708409923571226,-0.007628521647295744,-0.0064914420956831,0.011680498107776516,-0.03892338406695355,-0.12552909351544653,0.007426810308371397,-0.0034627853951064965,-0.013825935529273591,-0.007628495444793864,-0.0034627853951064965
2022-06-15,0.010895650187921786,0.002912345759473454,-0.004827923340553984,0.010895650187921786,0.06542525357596155,0.04259681277015993,0.12811457007507193,0.0637728686385367,0.019983917419261737,0.0029756325778674594,-0.0048279280666633125,0.019983917419261737
2022-06-16,-0.02883302653138866,-0.007835544406528063,-0.020763162041251948,-0.02883302653138866,-0.10718840066102221,-0.08864900912207581,-0.061064917002141984,-0.10629964082950637,-0.04189225555299424,-0.008526253549498652,-0.020763149786457588,-0.04189225555299424
2022-06-17,-0.0040129501461385695,-0.004133375819381892,-0.019675121349365863,-0.0040129501461385695,0.03646198203338853,0.006480156774021587,0.013267871448294333,0.03524551080937914,0.0027328718837826144,-0.0039053486688511376,-0.019675107306449103,0.0027328718837826144
2022-06-18,,,,,-0.04251541303837564,-0.0503065913401327,0.017520138991895386,-0.04233555507749215,,,,
2022-06-19,,,,,0.07927452664115972,0.06405502868178023,0.009388895965015843,0.07768355269511096,,,,
2022-06-20,,,,,0.0015757411640274664,0.0004196887012345654,-0.0055776674732929046,0.0008510196561957978,,,,
2022-06-21,0.021283145794544635,0.02233281576294711,0.035719899470560486,0.021283145794544635,0.005971368768382867,0.018260890713653312,0.060406880992289656,0.0075684634114606755,0.018731182956851,0.02227749885439416,0.03571990885515544,0.018731182956851
2022-06-22,-0.003436148511325536,0.003349784696797271,-0.003438678999193257,-0.003436148511325536,-0.03599036081922781,-0.03297277683165342,-0.026539834684574035,-0.035887635960575176,-0.008861850562642583,0.003116279747796579,-0.0034386653291570246,-0.008861850562642583
2022-06-23,0.0025338360448495245,0.013044605752395196,0.003429308059965523,0.0025338360448495245,0.047340504070337984,0.044422299025339715,0.009853533091909047,0.04696281653081051,0.0100016140490976,0.013656728047932947,0.0034293156263995443,0.0100016140490976
2022-06-24,0.028722864719396547,0.014230633233958082,0.018065834799879207,0.028722864719396547,0.03819140914105866,0.013200586358233995,0.03378970820168072,0.03826369476939191,0.03030095545634023,0.013856561359171947,0.018065837262330908,0.03030095545634023
2022-06-25,,,,,0.007753439427377806,0.006263196204448338,-0.014976910332770226,0.007241091717779146,,,,
2022-06-26,,,,,-0.021408985862141752,-0.016744452056798607,0.0007701480956911574,-0.021411971807769208,,,,
2022-06-27,-0.0030991162767539794,-0.0029265969383630397,0.012028626602427036,-0.0030991162767539794,-0.006753675892738909,-0.003041012757420896,0.032448746003128574,-0.006116006755492778,-0.0037082095460848007,-0.00314136159674235,0.0120286270339865,-0.0037082095460848007
2022-06-28,-0.009510549810128442,-0.008841717761632398,0.0014518755579864644,-0.009510549810128442,-0.043163800565628886,-0.020410511678257463,-0.015416255334360335,-0.04213594092086834,-0.01511942493604518,-0.00880288115371769,0.001451880978247591,-0.01511942493604518
2022-06-29,-0.005108620032928052,0.0005320236151880057,-0.00596173904678472,-0.005108620032928052,-0.014634249838758707,-0.010950336793808763,-0.0182924971822548,-0.015111035949237277,-0.006696225000566496,0.0005313687405075998,-0.005961737003233591,-0.006696225000566496
2022-06-30,-0.00757003786096443,-0.007561617005727573,-0.0063829118602803745,-0.00757003786096443,-0.00736490300233722,-0.012437601019230173,-0.0011568339800731916,-0.0075132451409527104,-0.007535848717859894,-0.0074232041082175045,-0.006382919400151909,-0.007535848717859894
2022-07-01,0.010735052336339567,0.014886768781467781,0.013626247293649547,0.010735052336339567,-0.022743101604300778,-0.019519454843660425,0.002918676202519937,-0.022145540004891592,0.005155360012899511,0.014885034922141636,0.013626214921278607,0.005155360012899511
2022-07-02,,,,,0.010206534368909838,-0.001707610265253326,-0.0027408509429555066,0.009645408910502154,,,,
2022-07-03,,,,,0.006203747849250052,0.007357356324703108,0.022851584856107048,0.006642134657471121,,,,
2022-07-04,,,,,0.03434928007958627,0.04087452103092011,0.014974489922158454,0.03440342280063634,,,,
2022-07-05,-0.006293927342713394,-0.003635801850608943,-0.012958394122751116,-0.006293927342713394,-0.019035901264224744,0.001629224999923825,0.01421813341677989,-0.01755285775344012,-0.008417589662965286,-0.0036293616955973673,-0.012958354021803469,-0.008417589662965286
2022-07-06,-0.00013597333307193254,0.0014983200954861021,-0.0034278811349642193,-0.00013597333307193254,0.01714929107079264,0.011730432425246315,-0.008915808026445083,0.016995616551482108,0.0027449040675721625,0.0015125304469729552,-0.00342790633576923,0.0027449040675721625
2022-07-07,0.014110195282665636,0.0023993044954568887,0.004024151062834987,0.014110195282665636,0.03818408898870451,0.04459334813380021,0.015654201151573694,0.03812482640209912,0.018122510900338784,0.0023821147037332256,0.0040241924760739305,0.018122510900338784
2022-07-08,-0.003327694098526209,-0.0028626078560717977,0.00036128992479084334,-0.003327694098526209,-0.009716256354324614,0.004589423144096839,0.005506639248160409,-0.00879063260510447,-0.004392454474492608,-0.0028816081935708233,0.00036128011456357977,-0.004392454474492608
2022-07-09,,,,,0.014113331687002918,-0.002303157057735237,0.011749922495481355,0.012866918246609325,,,,
2022-07-10,,,,,-0.039914641433941585,-0.033306897788000236,-0.031303255677289206,-0.0398623658377936,,,,
2022-07-11,-0.007581620815643344,1.0888499103921966e-06,0.00026972612885121,-0.007581620815643344,-0.055941769132582544,-0.04280334607586506,-0.04329832708605953,-0.055104273418116446,-0.015641645535133215,1.3233295787104315e-05,0.0002697220595722698,-0.015641645535133215
2022-07-12,-0.0038619318641055773,-0.005775206482736461,-0.008235482349157958,-0.0038619318641055773,-0.023506154582261487,-0.02533941396309427,-0.00114340934227143,-0.02302430749633288,-0.007135968983798229,-0.005801624989256739,-0.0082355164056037,-0.007135968983798229
2022-07-13,-0.0037269688378600173,-0.0012876021658304662,-0.0030966856693634653,-0.0037269688378600173,0.04427791375235155,0.041177516202303255,0.024735456794090522,0.044225168234002486,0.004273844927175245,-0.001282114254029037,-0.003096664762012586,0.004273844927175245
2022-07-14,-0.0041632110087867465,-0.004879324446630765,-0.0021521268448680964,-0.0041632110087867465,0.023188826061356818,0.015888295623194635,0.009646287784761853,0.023331699406367198,0.0003954618362371789,-0.004877483634973136,-0.002152147067794771,0.0003954618362371789
2022-07-15,0.018608815343360566,0.010461720343104263,0.01629204318582687,0.018608815343360566,0.013295712298953433,0.010669159216102233,0.0028258556827358648,0.013332468023303798,0.017723298169292714,0.010475174357376962,0.016292076558804183,0.017723298169292714
2022-07-16,,,,,0.05154078995565464,0.01929607708448014,0.027224929424934298,0.04972629440926974,,,,
2022-07-17,,,,,-0.0009481346380628363,-0.01983203120224066,-0.021336190558892434,-0.002951268223127766,,,,
2022-07-18,-0.0032098002043968576,-0.012058536728018213,-0.011761889227308586,-0.0032098002043968576,0.10792768941483928,0.06912776340387253,0.02448568763032619,0.10419822270316186,0.0153131147321425,-0.012054746808565045,-0.011761884344553697,0.0153131147321425
2022-07-19,0.027385120685752967,0.013740935102292308,0.01065916316178623,0.027385120685752967,0.018286943077011588,0.031341906761306174,0.000926495972816358,0.018306766023859573,0.02586875775096274,0.013742217754697035,0.010659181961949711,0.02586875775096274
2022-07-20,0.002652137007976471,-0.006625289825959683,-0.007910254334995618,0.002652137007976471,-0.03622962949559685,-0.010233062950602063,-0.022229544954451973,-0.0347675764266811,-0.003828157409285748,-0.006622829337282913,-0.007910236809253842,-0.003828157409285748
2022-07-21,0.005351057035176227,0.004056747432082944,-0.003601914117168326,0.005351057035176227,0.024561258029602205,-0.0008138502745053133,0.006315993647637826,0.02277193145477225,0.00855275720091389,0.004062061102912956,-0.0036019213209465047,0.00855275720091389
2022-07-22,-0.004943947923047727,-0.00017190214828069017,0.003289376479885785,-0.004943947923047727,-0.007789360004250422,-0.018276102733443773,-0.01437548597649786,-0.00815715557522784,-0.005418183269914843,-0.0001802063044984459,0.003289346561667297,-0.005418183269914843
2022-07-23,,,,,0.007536720936223896,-0.008827600182746047,-0.0014168035950877732,0.005782978313659267,,,,
2022-07-24,,,,,0.01969238716296306,0.004903791950683066,-0.0002239880895752369,0.019601944866489158,,,,
2022-07-25,0.0035859017301082836,-0.003443020591097657,0.017969936814132156,0.0035859017301082836,-0.07276478282443084,-0.05313937167605841,-0.04614309156342881,-0.07187388434059912,-0.009139212362314906,-0.0034728531724869554,0.01796996790504311,-0.009139212362314906
2022-07-26,-0.004859655657097753,-0.004880539628950005,0.0007316353179538025,-0.004859655657097753,0.004279722862660339,0.0008161022404395805,0.02324014088837335,0.004094501796346406,-0.003336425903804736,-0.004949723793882182,0.0007315839235096904,-0.003336425903804736
2022-07-27,0.011691570468449708,0.0048621505242185835,0.002701304420514476,0.011691570468449708,0.10911298957386757,0.07313616527355343,0.05090373027344772,0.10493064267002145,0.02792847365268602,0.004929022308580818,0.0027013270266653486,0.02792847365268602
2022-07-28,0.010345161395059147,0.007861203728153047,0.004579551010814683,0.010345161395059147,0.07791692582964407,0.03443435631709605,0.015888785446275325,0.07530264398077062,0.021607122134156626,0.00785484001699431,0.004579469551707446,0.021607122134156626
2022-07-29,0.009706179215131488,0.002809343749361928,-0.0008061441753108493,0.009706179215131488,-0.005829183344439626,-0.0027809482665071884,-0.0066804863491472,-0.005854481798769221,0.007116952121869639,0.0028273008458416012,-0.0008061390997532971,0.007116952121869639
2022-07-30,,,,,-0.004675670221653649,-0.005307987153800065,-0.0021215176948339385,-0.004289337609746491,,,,
2022-07-31,,,,,-0.016465189612308164,-0.01110759038414153,-0.002892497329803586,-0.015852011337211366,,,,
2022-08-01,-0.0016167632894356567,-0.004908070831947438,-0.012529332268851721,-0.0016167632894356567,-0.012699082640371008,0.0038488716890440317,-0.03771362674816435,-0.010696915975955302,-0.0034638165145915484,-0.004890003596171828,-0.012529323768432497,-0.0034638165145915484
2022-08-02,-0.009763777204931854,-0.005158161055872409,-0.0059452298358678695,-0.009763777204931854,-0.018731547141342078,-0.016905160600598077,0.04231814869993574,-0.019607050745046928,-0.011258405527666888,-0.005136811133716992,-0.005945235050807281,-0.011258405527666888
2022-08-03,0.0063489694907891345,0.013628588955611351,-0.008890314502140019,0.0063489694907891345,-0.005898263614123967,-0.006444174051770989,-0.015241665358177389,-0.005952730846399964,0.0043077639733036166,0.013538512255223437,-0.008890317341928746,0.0043077639733036166
2022-08-04,-0.001620504861874982,-0.00793578069734154,-0.016532944910663788,-0.001620504861874982,0.0014520885855312197,-0.0013104013122348724,-0.033352170561459546,0.0021904897208711643,-0.0011084059539739493,-0.007968077662536056,-0.01653293799677152,-0.0011084059539739493
2022-08-05,0.001588598643800305,-0.004371104023743108,0.004539770873496211,0.001588598643800305,0.04574473649123466,0.02399426840699373,0.0992274949246232,0.04296315750212496,0.008947954951706028,-0.004340030745926542,0.00453977643459217,0.008947954951706028
2022-08-06,,,,,-0.009351144158146453,-0.011269794006516336,-0.010855094572901345,-0.008911821913534262,,,,
2022-08-07,,,,,0.006392427307688353,0.007144556382995646,-0.003231512824392377,0.006239834883175703,,,,
2022-08-08,-0.00012185518376140356,0.004172025861856383,0.006989361072039818,-0.00012185518376140356,0.022944762116980797,0.020919972013208568,0.007481817281771221,0.023071232969203513,0.0037225810330289637,0.004183470084043069,0.0069893618476183665,0.0037225810330289637
2022-08-09,-0.0008059676403024054,0.002053697310813109,0.014344894006413257,-0.0008059676403024054,-0.04364255068394754,-0.02591842422497303,-0.041650589479034876,-0.042472097323898055,-0.007945398147576593,0.0020308258600654997,0.01434490156167989,-0.007945398147576593
2022-08-10,0.01673915248481959,0.011405987295754857,0.0033496208776001624,0.01673915248481959,0.050017755892849645,0.03167700688168637,0.0633101012231789,0.048263468672621754,0.022285586386157935,0.011418019664195348,0.003349620885748985,0.022285586386157935
2022-08-11,0.005926270642628072,-0.0013304060673163091,0.012989613365498646,0.005926270642628072,0.013045285139439911,0.0003236061532173444,0.09112905942611933,0.01082657177051129,0.007112773058763379,-0.0013115484051233288,0.012989607933160235,0.007112773058763379
