date,Equity_equal_weight,Equity_min_variance,Equity_max_sharpe,Equity_risk_parity,Crypto_equal_weight,Crypto_min_variance,Crypto_max_sharpe,Crypto_risk_parity,Combined_equal_weight,Combined_min_variance,Combined_max_sharpe,Combined_risk_parity
2022-12-16,-0.009499489174056307,-0.005672560746013076,-0.002872103660662026,-0.009499489174056307,-0.08042107349128047,-0.044458989655652745,-0.0505432275345269,-0.07647639274340756,-0.021319753226927002,-0.00568472169476212,-0.0028720897611635185,-0.021319753226927002
2022-12-17,,,,,0.014197022017520213,0.01817812155288003,0.03618163911361226,0.014979173184987206,,,,
2022-12-18,,,,,-0.006549228491721326,-0.008184823311478734,-0.019737228909789566,-0.006744679813984628,,,,
2022-12-19,-0.006694591923182898,-0.0013204443440990123,-6.975965192044121e-06,-0.006694591923182898,-0.030900155037951897,-0.013507611134692812,-0.0029002799854778265,-0.02875193383865142,-0.010728852442311063,-0.0012840848005422091,-6.982564133554133e-06,-0.010728852442311063
2022-12-20,0.0031792629903663805,0.0011463378333515628,0.0018404702211095485,0.0031792629903663805,0.03630442386762824,0.027308030304424573,0.025227534308138067,0.03497384728869275,0.00870012313657669,0.001163346670653941,0.0018404631095258603,0.00870012313657669
2022-12-21,0.017830127277777864,0.011501585686612643,0.011329636733214596,0.017830127277777864,-0.003591498772828527,-0.004316344935978682,-0.002509836771517284,-0.004644512637784457,0.014259856269343464,0.011503249872638314,0.011329637735851123,0.014259856269343464
2022-12-22,-0.011582264695177421,-0.004735502672723321,-0.006455094329335616,-0.011582264695177421,0.00618316497357957,0.004883723886704041,0.012853939776316768,0.006727154321199031,-0.008621359750384586,-0.0047297199097198215,-0.006455112717534899,-0.008621359750384586
2022-12-23,0.007750029854520149,0.0046155447887342195,0.008221268914397468,0.007750029854520149,-0.0010842824716702953,-0.00938313693918139,-0.02368951281661645,-0.0020916874726414057,0.006277644466821743,0.004627732600245243,0.00822127723723226,0.006277644466821743
2022-12-24,,,,,-0.0009345266149806466,0.005173888557138029,0.009329642111524534,-0.0005673343908870405,,,,
2022-12-25,,,,,0.00034347157301206676,0.0002226420530776011,0.0013152366425594965,0.0005159765164720448,,,,
2022-12-26,,,,,0.01605461149027626,0.0014160097474824607,-0.004779794727763332,0.015310690391932592,,,,
2022-12-27,0.00026554827864285954,0.0013304785675239672,0.0033592211514887247,0.00026554827864285954,-0.011762568229070092,-0.010680468736104546,-0.00817567101081273,-0.01137869847424772,-0.0017391378059759658,0.0013448717207289647,0.0033592255576073878,-0.0017391378059759658
2022-12-28,-0.012808033008290866,-0.01012218778801909,-0.011972559275022943,-0.012808033008290866,-0.027080495320851314,-0.00624402392857665,0.0007208084787291174,-0.024768410540101433,-0.015186776727050936,-0.010122711695637082,-0.01197257113135329,-0.015186776727050936
2022-12-29,0.013599359712046972,0.006347095268776834,0.0026595718781950283,0.013599359712046972,-0.0006051108231715065,0.002749773130850444,-0.00241942619315584,-0.0015265793606666794,0.011231947956177222,0.006332065507649784,0.002659574043362282,0.011231947956177222
2022-12-30,-0.0018817762241893554,0.00014438526808709435,0.002331136307570295,-0.0018817762241893554,0.00041194725546174206,0.0006975073577051465,0.006664885887726957,0.0009422109620303855,-0.0014994889775808388,0.00012134395569946352,0.002331142878692143,-0.0014994889775808388
2022-12-31,,,,,0.0012423581931927934,-0.0013970693646915132,0.0023172931538555314,0.0006225248667379906,,,,
2023-01-01,,,,,0.007755602914296445,0.005145727633521821,0.005871604483253634,0.0075840244226694446,,,,
2023-01-02,,,,,0.01900434961362503,0.0047150327655708455,0.0061473404608105575,0.017979744489659135,,,,
2023-01-03,0.0022509057491670536,0.00041688798726789434,-0.010042237954593237,0.0022509057491670536,-0.0027050635667062563,-0.0025866264697722275,-0.0058741353391380535,-0.0026133592097225327,0.0014249108631881689,0.0004265313581114159,-0.010042256017756445,0.0014249108631881689
2023-01-04,0.018428178719494943,0.008739623134290503,0.006518444713818376,0.018428178719494943,0.037039870961805214,0.0060338748721106665,-0.0018419578179974527,0.029768973553219173,0.02153012742654666,0.008698422855736817,0.006518448479064744,0.02153012742654666
2023-01-05,-0.00679763801193668,0.001911102021865508,0.016217809036311377,-0.00679763801193668,-0.014915270707060857,-0.008525983157480554,-0.019568052265690805,-0.014118429222805897,-0.008150576794457378,0.0018929289588842384,0.0162177983581408,-0.008150576794457378
2023-01-06,0.023249459158050576,0.015014943877149484,0.012724154577060571,0.023249459158050576,0.02399224989900126,-0.004204636822744644,-0.02174762565764965,0.019144975560641406,0.02337325761487568,0.014934334939168712,0.012724207549576587,0.02337325761487568
2023-01-07,,,,,-0.0033150493784421474,-0.0033841457789613996,-0.009048664309506682,-0.002902824017016835,,,,
2023-01-08,,,,,0.02215294241808401,0.018265826259389023,0.0345258406341451,0.022027387334833694,,,,
2023-01-09,0.00017208903132034817,-0.016830596393613687,-0.02954624580991906,0.00017208903132034817,0.027339779788495805,0.00960777739662313,0.015070137078777135,0.02635801097463311,0.004700037490849591,-0.016785757581271606,-0.029546188873591783,0.004700037490849591
2023-01-10,0.007616604974202161,0.002131154460226147,0.006633034824884585,0.007616604974202161,0.006023627086972294,0.010014162803890695,0.0028557876995038978,0.0059849572684633565,0.007351108659663848,0.0021605047441684176,0.006633058495660279,0.007351108659663848
2023-01-11,0.00985384963869968,0.0027360730923304353,0.004163044206768635,0.00985384963869968,0.029362723562493698,0.029203684840252295,0.031105106677934202,0.029961396020554053,0.013105328625998683,0.00280573494417634,0.004163028975211367,0.013105328625998683
2023-01-12,0.007037757028810942,-0.002526934588696098,0.010104741208381982,0.007037757028810942,0.025749110740923696,0.036252354437689024,0.011064678165608077,0.025942941881691384,0.010156315980829734,-0.002484281363670461,0.010104711124403271,0.010156315980829734
2023-01-13,0.003431146425461702,0.0024652688496979414,0.0021271196299500095,0.003431146425461702,0.03391595944645198,0.05343881326602392,0.050778321577011454,0.03564487441790531,0.00851194859562675,0.0025881447121450262,0.0021271146790430018,0.00851194859562675
2023-01-14,,,,,0.034338832142037486,0.04487701159294494,0.0310609916891591,0.03432494269025127,,,,
2023-01-15,,,,,-0.0026764894860901167,0.00021057681054566886,0.007773709944775886,-0.0023339607831614085,,,,
2023-01-16,,,,,-0.004590647914346924,0.008945806601504899,0.0011867806318595076,-0.0031066201876956815,,,,
2023-01-17,-0.004052224805721268,-0.006754513546607575,-0.011780893815122474,-0.004052224805721268,-0.004905501990651051,-0.004592804742312525,-0.011276655695469207,-0.00516810072553417,-0.00419443766987623,-0.0067942179156127965,-0.011780874588827879,-0.00419443766987623
2023-01-18,-0.015965505018307232,-0.017314585001054268,-0.015585047815659562,-0.015965505018307232,-0.042835744481502354,-0.030753992088682874,-0.04411432680885485,-0.04135587566682471,-0.02044387826217308,-0.01736569434475255,-0.01558505471718316,-0.02044387826217308
2023-01-19,-0.007476202030265404,-0.0014249354225843325,0.009528566759622655,-0.007476202030265404,0.02374091325805703,0.019335620849728858,0.01949054888225832,0.02353543488784415,-0.002273349482211665,-0.001365737615330284,0.009528521762375737,-0.002273349482211665
2023-01-20,0.01531290783669132,0.008662641929762372,0.006438416830437135,0.01531290783669132,0.06451981663484793,0.06346155376003906,0.044519798419515366,0.06304964953824524,0.02351405930305075,0.00872280689418379,0.00643842996021614,0.02351405930305075
2023-01-21,,,,,-0.009632871913905806,-0.004024447452479483,-0.017491332301043716,-0.008758261266287879,,,,
2023-01-22,,,,,0.00994362955139263,-0.0018728498548749926,-0.0008586054070899296,0.00797434977240516,,,,
2023-01-23,0.011435710954858267,0.00263890392818278,-0.0023915821163611878,0.011435710954858267,0.020945304673450772,0.012946915195493881,0.018547632608415965,0.021564293016023358,0.013020643241290347,0.0026670037337046914,-0.002391602693678877,0.013020643241290347
2023-01-24,-0.0028834216294746054,-0.0027256188839720834,-0.008482018193764576,-0.0028834216294746054,-0.041702126622754424,-0.02408120658293474,-0.0416885279341932,-0.039963095618033226,-0.009353205795021241,-0.0028547783593743255,-0.00848200378036048,-0.009353205795021241
2023-01-25,0.0018486905394841722,-0.0017173859089901393,-0.0010974857967658645,0.0018486905394841722,0.03070596164236805,0.0235620679800337,0.0272074777079081,0.029742243484247616,0.0066582357232981525,-0.001661982242281573,-0.0010975167903065108,0.0066582357232981525
2023-01-26,0.008422064284225662,-0.00029605885748960285,0.0028874686054063906,0.008422064284225662,-0.0017370736202734992,-0.002951749582197908,-0.0017948765058580785,-0.002161018431032418,0.006728874633475803,-0.0003389806576755955,0.0028874996584368163,0.006728874633475803
2023-01-27,-0.0012064818542402754,-0.0060161210724865265,-0.014243705310946219,-0.0012064818542402754,0.010663978155810239,0.01281123359248246,0.029984993472549792,0.011373860047124377,0.0007719281474348106,-0.005944098582711803,-0.014243681905195909,0.0007719281474348106
2023-01-28,,,,,-0.008871756409081723,-0.0042445966431670975,-0.0077066199568962546,-0.008213594845272194,,,,
2023-01-29,,,,,0.03185076197963703,0.024106550786385107,0.011126626921262428,0.030093309483876313,,,,
2023-01-30,-0.01014423915496513,-0.0035663265185856695,-0.003348115025476741,-0.01014423915496513,-0.04704284596112843,-0.0334864399114453,-0.02424994913741496,-0.045111381331635565,-0.016294006955992344,-0.0036077624249388493,-0.003348158170824792,-0.016294006955992344
2023-01-31,0.011922802217140906,0.007676985736197149,0.014225381123415044,0.011922802217140906,0.01970616656237656,0.007868479621403015,-0.00043377036335812136,0.018360342413971775,0.013220029608013514,0.007638178726352918,0.014225357949769089,0.013220029608013514
2023-02-01,0.006518284067217187,-0.018671971206166618,0.00042869720619252314,0.006518284067217187,0.025797610005811867,0.01806427429945468,0.06505817054444685,0.024785797343700275,0.00973150505698297,-0.01860132344649426,0.0004286922205978088,0.00973150505698297
2023-02-02,0.00015704536703527584,-0.011761027116758627,-0.02582787658494563,0.00015704536703527584,-0.004085517910096637,0.004044307988218953,-0.017456964863896137,-0.0037519164327197586,-0.0005500485124867098,-0.011681768217393166,-0.025827872682726044,-0.0005500485124867098
2023-02-03,-0.012768350780830776,-0.009450213864833143,-0.0025782664512525237,-0.012768350780830776,0.013795338410564273,0.0039917564169555135,0.012977367744010378,0.012036675697475852,-0.0083410692489316,-0.009364871087696031,-0.0025782283625482025,-0.0083410692489316
2023-02-04,,,,,0.0008217074966740399,-0.0047387692133703686,-0.013568398221254097,-0.0004823116943428526,,,,
2023-02-05,,,,,-0.021485676165057387,-0.0010075240811203688,-0.02186011214801143,-0.019405416522876973,,,,
2023-02-06,-0.004594982931553284,-0.0014953195731829167,-0.0008126897399697173,-0.004594982931553284,-0.017506770629490034,-0.012545612154318209,-0.004108504899374651,-0.01681974330289262,-0.006746947547876076,-0.0014679207809098751,-0.0008126789123121928,-0.006746947547876076
2023-02-07,0.010953461048114671,0.008480536394631555,0.014513388583711609,0.010953461048114671,0.038691178326306426,0.03611755441227733,0.05064633759502146,0.037840919553698296,0.015576413927813289,0.00859898465927815,0.014513385807741684,0.015576413927813289
2023-02-08,-0.009564990182089908,-0.007295769382629354,0.002404161108629248,-0.009564990182089908,-0.015035624875278054,0.008985092387045732,-0.01704237371351625,-0.012680874416005558,-0.010476762630954598,-0.007220274775111482,0.0024041423036681516,-0.010476762630954598
2023-02-09,-0.00969477310696571,-0.0014577714363672022,-0.0025835317158407357,-0.00969477310696571,-0.05771134865422327,-0.059954164094717384,-0.07165935277710556,-0.057322182751697016,-0.017697535698175303,-0.0017825687125430695,-0.002583526661957239,-0.017697535698175303
2023-02-10,0.00760192629547806,0.012019147099155893,0.019359678453648832,0.00760192629547806,-0.0009264932442613171,0.006528006558336246,0.015535727451284174,-0.00027299076413369537,0.006180523038854832,0.012042802524065695,0.01935970016050714,0.006180523038854832
2023-02-11,,,,,0.011119083825479525,0.00825103735615493,0.009636212208593346,0.01044156664956733,,,,
2023-02-12,,,,,-0.014240155531741516,-0.0005781272216394268,-0.021548248267116325,-0.012857377112420722,,,,
2023-02-13,0.00875099441629904,0.00802106907767752,0.008331192885274886,0.00875099441629904,-0.0031842224978953057,0.02088338120631938,-0.013788372299263775,-0.0007162321277714346,0.006761791597266651,0.008079344895764324,0.008331179318425534,0.006761791597266651
2023-02-14,-0.000643929332159083,-0.006935314472627562,-0.0014973094113913273,-0.000643929332159083,0.029872183904632737,0.017836318024937743,0.050106878128791214,0.028597438100013205,0.004442089540639553,-0.00675051850380004,-0.0014973275749532642,0.004442089540639553
2023-02-15,0.0002892134172157811,-0.00023576579206474515,-0.009837521325657182,0.0002892134172157811,0.06536374685986238,0.06934120991227359,0.07428056312082587,0.06584635061675097,0.011134968990990214,1.4238487810395673e-05,-0.009837516436106485,0.011134968990990214
2023-02-16,-0.01393944574150931,-0.012971735576687893,-0.00800701732948921,-0.01393944574150931,-0.0437863949888458,-0.048693386542910395,-0.03738596391487759,-0.044193060532912644,-0.01891393728273206,-0.013237961234159308,-0.008007017563821167,-0.01891393728273206
2023-02-17,-0.0027721399648127053,0.013687502049104237,0.008018334675294381,-0.0027721399648127053,0.04882788616562266,0.050030067437827085,0.013716798704812804,0.0478205020302892,0.005827864390259856,0.01402195980678967,0.008018281643702635,0.005827864390259856
2023-02-18,,,,,0.007887810379065562,-0.002609028499598275,-0.005160647799687387,0.006841263776573538,,,,
2023-02-19,,,,,-0.010708115017883579,-0.0005759739375083975,-0.022322771620033932,-0.010310346299601727,,,,
2023-02-20,,,,,0.025052763815127686,0.02171999648971146,-0.016639274966712792,0.025097233177225828,,,,
2023-02-21,-0.017502776074307804,-0.004663619783544772,-0.008216673517297145,-0.017502776074307804,-0.01918195592707385,-0.029696642052239798,-0.023257446926101544,-0.019303397350203144,-0.01778263938310214,-0.004797092819325059,-0.008216664612358007,-0.01778263938310214
2023-02-22,-0.005551258644505817,-0.004399779259073714,-0.0035954554203348325,-0.005551258644505817,-0.0074326139069554225,-0.0029093735483893125,0.016107710616136243,-0.007037873371179414,-0.0058648178549140844,-0.00441208103171279,-0.0035954712230386993,-0.0058648178549140844
2023-02-23,0.0054789650955139645,0.002569754391038185,0.005972922158740785,0.0054789650955139645,-0.011735816425103697,-0.0007927892065992412,-0.005533897385007983,-0.011006159259848217,0.0026098348420776876,0.0025561237146712727,0.005972927647721861,0.0026098348420776876
2023-02-24,-0.00947722361510689,-0.006990847043654549,-0.005221167176583376,-0.00947722361510689,-0.03497155614609792,-0.02660979550729558,-0.0331273437495594,-0.033683859540442916,-0.013726279036938729,-0.007072684552895292,-0.005221172666869498,-0.013726279036938729
2023-02-25,,,,,-0.00247534121806664,-0.0004457109958659656,0.018659267968910816,-0.002180445086067596,,,,
2023-02-26,,,,,0.01773477469464306,0.0227083335047819,0.02136069626324844,0.017591936743690726,,,,
2023-02-27,0.0017761100564900143,0.00022842493163511532,-0.0015842636677286543,0.0017761100564900143,-0.004616748672202597,-0.0016582858750043856,-0.012271667302745757,-0.00436730544142395,0.0007106336017079122,0.00022060831435762472,-0.0015842572074469246,0.0007106336017079122
2023-02-28,-0.004292925502667183,-0.01038598647489902,-0.015201214488826572,-0.004292925502667183,-0.012715198199124325,-0.008185166956070836,-0.0031237104315078377,-0.012292761095606616,-0.005696637618743372,-0.010409688091864698,-0.015201189006458529,-0.005696637618743372
2023-03-01,-0.0010580319937396523,0.0003623105449019179,0.002876364542054777,-0.0010580319937396523,0.026136329455374235,0.013228646630404283,0.0420595843026379,0.02547155430996122,0.0034743615811126615,0.00036780277392788963,0.0028763920338240392,0.0034743615811126615
2023-03-02,0.01196363459680069,0.005907648351182123,0.003902329164441749,0.01196363459680069,-0.010070787872863439,-0.003543169921467654,-0.02537837401335185,-0.010299320883877425,0.008291230851856674,0.005906324962240413,0.0039023527464447155,0.008291230851856674
2023-03-03,0.013041698662887865,0.0038115585813680414,0.005503131173825715,0.013041698662887865,-0.022607444872867956,-0.036637674544940546,-0.0494268697824214,-0.02305634939970768,0.007100174740261895,0.003806654765485056,0.005503130173949752,0.007100174740261895
2023-03-04,,,,,-0.018808995630489187,-0.006580732245473889,-0.013908910483985456,-0.01802691756665169,,,,
2023-03-05,,,,,-0.001995698481330155,0.008215445463593008,0.007434362001059952,-0.0015808599413603087,,,,
2023-03-06,-0.001808663736776781,0.00960164975615429,0.02516238933327086,-0.001808663736776781,-0.00392180502006011,0.001977546269137375,-0.028130426835810445,-0.0036567900746793235,-0.0021608539506573357,0.009606103617600484,0.025162368166035225,-0.0021608539506573357
2023-03-07,-0.01716608729068231,-0.010705044520460696,-0.004947528682200919,-0.01716608729068231,-0.008894546655637114,-0.016328004840791395,-0.012822923932799707,-0.008243212166358944,-0.015787497184841456,-0.01070439007042206,-0.004947551757544844,-0.015787497184841456
2023-03-08,0.0031917270516937163,-0.006768805990248817,-0.017271246678043337,0.0031917270516937163,-0.02721030306671051,-0.01568673162967983,-0.040768180875076714,-0.02564442821450276,-0.0018752779680403218,-0.006769393095624253,-0.017271249362544348,-0.0018752779680403218
2023-03-09,-0.01731871782501915,-0.01150885314533767,-0.009522241443240417,-0.01731871782501915,-0.06062363391736244,-0.10115084316407738,-0.07311215791417303,-0.06104467032303808,-0.0245362038404097,-0.011508251905517419,-0.009522247306641425,-0.0245362038404097
2023-03-10,-0.013042274760361034,-0.0030222418164458846,-0.0018273895584278504,-0.013042274760361034,-0.004351473976778365,-0.017113775358437,-0.06475649707694671,-0.005636507612542807,-0.011593807963097256,-0.003019291667303852,-0.00182744846577583,-0.011593807963097256
2023-03-11,,,,,0.0018321938898936076,0.03154933767818518,-0.028639858932851106,0.0029065396566273533,,,,
2023-03-12,,,,,0.0674362877377666,0.09045165024909706,0.09475222264664328,0.06689880961447296,,,,
2023-03-13,-0.0035160180638044687,0.005884056336326776,-0.013696334105645476,-0.0035160180638044687,0.043876827588640886,0.04270366446712054,0.07150192564824298,0.044106624716421836,0.004382789544936423,0.005884867311206669,-0.01369635233363691,0.004382789544936423
2023-03-14,0.014545495217757273,0.007075732132593848,0.015122212859508821,0.014545495217757273,0.020163527323838592,0.00047717295984521795,0.03158012202994852,0.01943231094409414,0.015481833902104157,0.0070716417027059655,0.015122194083522644,0.015481833902104157
2023-03-15,-0.00968814247115212,0.004322710624018243,-0.008103431205752274,-0.00968814247115212,-0.05192990719788017,-0.026211994435122912,-0.09392217470450866,-0.049690137376375516,-0.016728436592273455,0.004329959098401778,-0.008103516065818826,-0.016728436592273455
2023-03-16,0.01420064899894593,0.001504992062971668,-0.0001207080736285416,0.01420064899894593,0.018210966972107202,0.0028182329021886987,0.034351172851836406,0.017849799924414735,0.014869035327806143,0.0015042596871271156,-0.00012072810158935749,0.014869035327806143
2023-03-17,-0.012241012240181462,-0.013456761097305533,-0.026347417885341933,-0.012241012240181462,0.06565744021574993,0.041394806814660984,0.0815746864874678,0.06459986950436146,0.0007420631691404397,-0.013462501171590936,-0.026347389776258737,0.0007420631691404397
2023-03-18,,,,,-0.022695728368747784,-0.02743455986943836,-0.02945624861693085,-0.02449607287970227,,,,
2023-03-19,,,,,0.028497063352154364,0.015480309951333223,0.017501674428568315,0.028711095211702634,,,,
2023-03-20,0.011381656021337803,0.013395418765349009,0.020006225522424797,0.011381656021337803,-0.03439950547262127,-0.02371189186534997,-0.07119636678013094,-0.03252198371054727,0.00375146243901129,0.013398500080619671,0.02000623402815746,0.00375146243901129
2023-03-21,0.008352348230895297,-0.0012675776468820971,0.00568920713939946,0.008352348230895297,0.07619108897481006,0.03055800557633862,0.05496746216144089,0.07654272191648522,0.019658805021547755,-0.00127023109623029,0.005689269343045757,0.019658805021547755
2023-03-22,-0.01994875486296806,-0.014696743411158345,-0.014793073083805624,-0.01994875486296806,-0.049332456400027216,-0.10301476517478099,0.05585926895338805,-0.050193117461686254,-0.024846038452477917,-0.014695478159804027,-0.014793087916043007,-0.024846038452477917
2023-03-23,0.0017877909140547074,0.005570201135635256,-0.0004999703130341164,0.0017877909140547074,0.04653891872498438,0.08611431689317714,0.07262296505113251,0.047314511827680254,0.009246312215876318,0.005576644153132216,-0.0004999890441749489,0.009246312215876318
2023-03-24,0.007631212702629167,0.01609519772885753,0.006193296489372858,0.007631212702629167,-0.027248347242557584,-0.028019080060876084,9.502036301853512e-05,-0.027433505401046776,0.0018179527117647104,0.016094360906456006,0.006193285318897214,0.0018179527117647104
2023-03-25,,,,,-0.0020463756958890474,0.004090988953172709,-0.02271650188943918,-0.001072763719997389,,,,
2023-03-26,,,,,0.013712003864556753,0.008508058873660775,0.021227579041304127,0.013444810182316183,,,,
2023-03-27,0.004297343942389522,0.005555793282085896,0.01577230264610221,0.004297343942389522,-0.019250616939979114,-0.011428246423824237,-0.045745111120138786,-0.01786004494701969,0.0003726837953280834,0.005554030834742436,0.015772315227743142,0.0003726837953280834
2023-03-28,0.0015994860897350029,-0.0011440554611687305,-0.0011284178781762147,0.0015994860897350029,0.02988053761945489,0.009598397560483888,-0.0012045034923761921,0.029824512248598445,0.00631299467802165,-0.0011474620411747122,-0.0011284437132060242,0.00631299467802165
2023-03-29,0.01557046620206545,0.006476560646173009,-8.715403828225441e-05,0.01557046620206545,0.02862273797752435,0.004745823488467547,0.02470695010714085,0.028855155137289444,0.0177458448313086,0.006475990013796489,-8.712985461155027e-05,0.0177458448313086
2023-03-30,0.004909293457587829,0.004720169833734691,0.0072971058580816196,0.004909293457587829,-0.00176075907499288,0.0060732624070400365,-0.024981407149677656,-0.0010981519749244319,0.003797618035491046,0.004719783372568046,0.007297114652873308,0.003797618035491046
2023-03-31,0.01245554165487161,0.0068830726149806745,0.0068528561285888445,0.01245554165487161,0.02249685501481828,0.01254557308871984,0.007009182869084152,0.022643063830782153,0.014129093881529388,0.006881923325818197,0.006852853268423055,0.014129093881529388
2023-04-01,,,,,-0.004093416876705502,0.013866266754885444,0.00466517890448763,-0.004872049309614404,,,,
2023-04-02,,,,,-0.007162079471210981,-0.019356725283640252,0.004101422880198599,-0.006920797921669535,,,,
2023-04-03,0.006940014431519134,0.010844624840347391,0.021045349984389713,0.006940014431519134,-0.0018588488543411661,0.0019812542658199776,-0.0163017771802695,-0.0020302676421040684,0.005473537217209085,0.010833780585135584,0.021045349275873034,0.005473537217209085
2023-04-04,-0.005064090563162217,0.005549948504550207,-0.00796518166643842,-0.005064090563162217,0.008769344303898264,0.003369880138106857,0.0022152731109594355,0.007956096569773728,-0.0027585180853188025,0.0055540207774828635,-0.007965181174500333,-0.0027585180853188025
2023-04-05,0.0037000673038339793,0.015326629515260442,0.020388840807614057,0.0037000673038339793,0.004589962586101925,0.0039019126686688768,0.0022671138781392196,0.004772084114648517,0.003848383184211968,0.015321033783741722,0.020388843029478833,0.003848383184211968
2023-04-06,-0.00016101982917674727,0.00022802926153768556,-0.002866421617628198,-0.00016101982917674727,-0.008989619099706548,-0.0012154444198329447,-0.013437572165810109,-0.008700180153080673,-0.001632453040931714,0.00022880501301401324,-0.002866421363360395,-0.001632453040931714
2023-04-07,,,,,-0.0007157523707202245,-0.0007902042593099248,0.0060888979700650225,-0.0002692555017712638,,,,
2023-04-08,,,,,-0.007581287504680157,0.0006462652456134824,-0.010534460786847779,-0.007340071486916366,,,,
2023-04-09,,,,,0.008575166111636202,0.008971642910747065,0.004862027329832527,0.008490873557862866,,,,
2023-04-10,0.003514247817485643,-0.0014125992906338066,-0.0025223313299973463,0.003514247817485643,0.023579695263970035,0.018575437257516363,0.030799483998714662,0.023612114411226615,0.0068584890585663754,-0.0014119935540309755,-0.0025223327443753183,0.0068584890585663754
2023-04-11,0.002569206481788522,-0.000527840529987804,0.00010885717433063062,0.002569206481788522,0.0038228605318978985,-0.005860221226841948,0.002601290243881205,0.00296581126768231,0.0027781488234734177,-0.0005235559365932918,0.00010885752938163338,0.0027781488234734177
2023-04-12,-0.002221933994919998,0.000990607037326037,0.0028003388979079493,-0.002221933994919998,-0.0047451783135010975,-0.01704744845799253,-0.020279090674311773,-0.0058055032982280005,-0.0026424747146835148,0.0009909336008735957,0.0028003383629460962,-0.0026424747146835148
2023-04-13,0.006972895720065671,0.00926052064975489,0.012330431157691654,0.006972895720065671,0.023349721921274248,0.005330530822160707,0.01711535519807172,0.02235438046406802,0.009702366753600436,0.009258668306552278,0.012330432069451903,0.009702366753600436
2023-04-14,-0.005796901834398556,-0.0042722510771435246,-0.0008918378924431217,-0.005796901834398556,0.015352888933841126,0.011857513879891798,0.022324103282407116,0.015875432686950096,-0.0022719367063586083,-0.004270255980029183,-0.0008918391379999951,-0.0022719367063586083
2023-04-15,,,,,-0.0004410469546381692,-0.004246302073717592,1.3372348388795887e-05,1.739128071185053e-05,,,,
2023-04-16,,,,,0.007813593645352734,0.006414032287441112,0.02218341904303816,0.007831487976030213,,,,
2023-04-17,0.00501314190495388,0.00024478756234748975,0.0008353908417418937,0.00501314190495388,-0.023954347127940978,-0.015469097938209055,-0.017360364012230862,-0.023792046841496182,0.00018522706613807055,0.0002507865270154395,0.0008353902643030513,0.00018522706613807055
2023-04-18,0.00031857017390728875,-0.0018783145338227899,0.004400842098744475,0.00031857017390728875,0.02048926563833755,0.018867767341064434,0.03574768119021497,0.021121504084723748,0.0036803527513123322,-0.0018881246842200527,0.004400840851334872,0.0036803527513123322
2023-04-19,0.00215018613987956,-0.000645659408093567,-0.0011239920669775952,0.00215018613987956,-0.07030638123951992,-0.022402830193072643,-0.09820830777536588,-0.06869748471603854,-0.009925908423353688,-0.000640692109987911,-0.0011239922313771745,-0.009925908423353688
2023-04-20,-0.006963271769652834,-0.005122107185423538,0.0018984813346080711,-0.006963271769652834,-0.016593825169400268,-0.009685000135899584,-0.014572642698522733,-0.016712113911966184,-0.008568364002944074,-0.005129501025126626,0.0018984812527452453,-0.008568364002944074
2023-04-21,-0.0010172047667623982,0.005585985169581788,0.012701521465917747,-0.0010172047667623982,-0.036250648570689395,-0.012708822671167902,-0.052831049064378174,-0.03564160659252717,-0.00688944540075023,0.005588669512742494,0.012701523444485857,-0.00688944540075023
2023-04-22,,,,,0.027746816801226506,0.017277023143308787,0.03140145508614403,0.026882792833799775,,,,
